,Time,Low,High,Open,Close,Volume
131,10-09-2022 20:00:00,1287.66,1338.41,1323.27,1290.06,248135.48630736
132,10-08-2022 20:00:00,1307.21,1329.33,1315.71,1323.41,98670.85008504
133,10-07-2022 20:00:00,1303.76,1337.61,1331.12,1315.71,85052.24063383
134,10-06-2022 20:00:00,1317.54,1362.14,1352.18,1331.14,268128.07428348
135,10-05-2022 20:00:00,1345.0,1384.41,1352.37,1352.24,437205.23026817
136,10-04-2022 20:00:00,1316.54,1364.93,1362.1,1352.48,297201.24863549
137,10-03-2022 20:00:00,1318.82,1370.43,1323.44,1362.06,265741.94725719
138,10-02-2022 20:00:00,1262.45,1330.24,1276.84,1323.31,341841.34001978
139,10-01-2022 20:00:00,1269.69,1318.0,1311.79,1277.02,150803.12600735
140,09-30-2022 20:00:00,1302.65,1333.99,1328.74,1311.76,98845.97328111
141,09-29-2022 20:00:00,1315.0,1373.46,1336.04,1328.95,423994.58067369
142,09-28-2022 20:00:00,1288.12,1351.85,1336.92,1336.02,409208.96175042
143,09-27-2022 20:00:00,1253.65,1355.34,1327.87,1336.93,488408.68270425
144,09-26-2022 20:00:00,1303.66,1400.51,1336.45,1327.92,457125.64604668
145,09-25-2022 20:00:00,1278.24,1341.0,1294.65,1336.61,416561.97805353
146,09-24-2022 20:00:00,1269.41,1337.26,1317.49,1294.63,185703.74947364
147,09-23-2022 20:00:00,1306.29,1349.31,1327.24,1317.25,206779.39938562
148,09-22-2022 20:00:00,1261.9,1359.99,1326.14,1326.82,519153.45184389
149,09-21-2022 20:00:00,1237.0,1348.87,1245.36,1326.43,563572.08233165
150,09-20-2022 20:00:00,1220.0,1412.0,1322.74,1245.65,569985.27204919
151,09-19-2022 20:00:00,1312.4,1385.0,1376.23,1322.8,419548.01749631
152,09-18-2022 20:00:00,1279.0,1392.94,1334.71,1376.17,381868.12870185
153,09-17-2022 20:00:00,1325.48,1470.15,1468.9,1334.72,310480.68847119
154,09-16-2022 20:00:00,1408.79,1476.22,1433.64,1468.97,193158.36959142
155,09-15-2022 20:00:00,1404.31,1483.21,1472.85,1433.73,391498.26827311
156,09-14-2022 20:00:00,1457.69,1655.55,1639.12,1472.68,415068.57662522
157,09-13-2022 20:00:00,1552.88,1649.44,1574.4,1639.14,311641.00945194
158,09-12-2022 20:00:00,1561.06,1761.04,1716.65,1574.71,456961.84966513
159,09-11-2022 20:00:00,1692.45,1783.56,1766.97,1716.71,257983.67681215
160,09-10-2022 20:00:00,1719.01,1789.98,1774.73,1766.95,153045.89168193
161,09-09-2022 20:00:00,1706.94,1789.86,1719.38,1774.69,175467.88521982
162,09-08-2022 20:00:00,1630.51,1746.87,1635.72,1719.21,343757.70988125
163,09-07-2022 20:00:00,1594.31,1664.52,1629.61,1635.73,321019.10969844
164,09-06-2022 20:00:00,1489.98,1657.68,1558.92,1629.92,335894.82441078
165,09-05-2022 20:00:00,1554.03,1686.82,1617.87,1559.28,440790.49644997
166,09-04-2022 20:00:00,1557.04,1631.44,1578.97,1618.01,183163.38342493
167,09-03-2022 20:00:00,1540.59,1583.52,1557.55,1579.04,100143.24859449
168,09-02-2022 20:00:00,1534.54,1582.69,1575.81,1557.7,129300.81242992
169,09-01-2022 20:00:00,1546.2,1650.0,1586.1,1575.69,321184.07570982
170,08-31-2022 20:00:00,1512.83,1599.51,1554.25,1586.23,327753.13141002
171,08-30-2022 20:00:00,1524.12,1619.99,1524.61,1554.0,511240.91582582
172,08-29-2022 20:00:00,1474.14,1606.34,1551.51,1524.81,544379.70835677
173,08-28-2022 20:00:00,1420.74,1560.37,1426.29,1551.65,488169.79068986
174,08-27-2022 20:00:00,1423.85,1511.12,1490.87,1426.63,292543.93479078
175,08-26-2022 20:00:00,1446.62,1519.11,1508.04,1491.22,368067.50483068
176,08-25-2022 20:00:00,1485.94,1706.41,1695.16,1508.02,570455.80622658
177,08-24-2022 20:00:00,1653.57,1722.18,1656.54,1695.27,300950.83219719
178,08-23-2022 20:00:00,1604.6,1694.89,1665.95,1656.74,508562.94204632
179,08-22-2022 20:00:00,1563.29,1674.12,1624.89,1665.93,445250.58071281
180,08-21-2022 20:00:00,1528.93,1629.61,1617.88,1624.78,518834.55819815
181,08-20-2022 20:00:00,1562.27,1646.69,1575.76,1617.84,397164.81880075
182,08-19-2022 20:00:00,1523.54,1658.14,1608.64,1575.76,450361.01659576
183,08-18-2022 20:00:00,1602.28,1848.29,1846.15,1608.72,731158.98936189
184,08-17-2022 20:00:00,1821.02,1883.35,1834.52,1845.9,270253.66533006
185,08-16-2022 20:00:00,1815.0,1957.59,1877.06,1834.61,450374.826949
186,08-15-2022 20:00:00,1852.85,1915.51,1899.05,1876.57,362478.81254801
187,08-14-2022 20:00:00,1866.51,2013.47,1936.0,1899.39,473905.07822533
188,08-13-2022 20:00:00,1906.51,2031.39,1984.72,1935.85,263413.87030944
189,08-12-2022 20:00:00,1947.19,2020.73,1959.94,1984.75,282479.09097599
190,08-11-2022 20:00:00,1850.51,1966.89,1880.96,1959.91,301803.38654781
191,08-10-2022 20:00:00,1850.95,1946.21,1854.42,1881.04,451248.19043761
192,08-09-2022 20:00:00,1656.0,1886.36,1703.35,1854.12,491866.38496074
193,08-08-2022 20:00:00,1668.8,1791.33,1777.36,1703.35,353991.64333061
194,08-07-2022 20:00:00,1693.41,1818.25,1700.52,1777.36,345585.00729302
195,08-06-2022 20:00:00,1668.87,1730.26,1691.18,1700.42,177400.97769802
196,08-05-2022 20:00:00,1685.99,1750.0,1737.12,1690.81,206524.40782357
197,08-04-2022 20:00:00,1605.55,1742.52,1608.16,1736.79,415383.76775755
198,08-03-2022 20:00:00,1580.5,1663.35,1618.78,1608.16,323547.74502974
199,08-02-2022 20:00:00,1590.0,1685.87,1631.1,1618.82,328786.47691824
200,08-01-2022 20:00:00,1560.0,1679.28,1630.81,1631.28,246683.06058859
201,07-31-2022 20:00:00,1606.9,1705.0,1679.31,1630.82,180669.82560511
202,07-30-2022 20:00:00,1667.7,1754.25,1698.02,1679.31,130340.37729581
203,07-29-2022 20:00:00,1674.05,1745.05,1722.46,1698.01,180720.73885884
204,07-28-2022 20:00:00,1655.47,1766.56,1725.19,1722.25,311510.53584064
205,07-27-2022 20:00:00,1592.36,1792.55,1636.53,1725.19,446776.87871545
206,07-26-2022 20:00:00,1420.66,1645.46,1449.6,1636.4,388150.08353335
207,07-25-2022 20:00:00,1356.3,1454.56,1440.63,1449.63,283778.37687636
208,07-24-2022 20:00:00,1433.91,1610.0,1598.12,1440.75,309771.90005337
209,07-23-2022 20:00:00,1546.7,1664.41,1549.16,1597.72,181245.88687987
210,07-22-2022 20:00:00,1487.14,1596.87,1535.68,1549.15,179754.71211316
211,07-21-2022 20:00:00,1516.75,1646.13,1575.44,1535.84,301049.38716503
212,07-20-2022 20:00:00,1463.26,1606.42,1521.88,1575.68,333578.08401554
213,07-19-2022 20:00:00,1485.17,1621.44,1542.6,1522.12,399979.02882551
214,07-18-2022 20:00:00,1492.66,1631.32,1581.09,1542.63,531595.12469671
215,07-17-2022 20:00:00,1335.35,1597.58,1338.03,1581.34,586368.76273009
216,07-16-2022 20:00:00,1318.79,1386.55,1355.5,1338.2,287292.9117132
217,07-15-2022 20:00:00,1190.9,1423.31,1231.07,1355.7,281556.54770912
218,07-14-2022 20:00:00,1180.16,1288.88,1192.67,1231.1,439762.06228135
219,07-13-2022 20:00:00,1071.1,1213.26,1114.06,1192.7,340272.00761286
220,07-12-2022 20:00:00,1005.25,1118.0,1037.5,1114.26,448221.83579622
221,07-11-2022 20:00:00,1031.92,1097.35,1095.48,1037.34,334310.07377997
222,07-10-2022 20:00:00,1079.8,1170.47,1167.66,1095.56,229708.48705223
223,07-09-2022 20:00:00,1153.15,1219.41,1216.78,1167.68,110105.33274633
224,07-08-2022 20:00:00,1203.7,1233.54,1213.38,1216.78,94148.28233858
225,07-07-2022 20:00:00,1192.16,1275.51,1237.55,1213.19,321436.46883666
226,07-06-2022 20:00:00,1162.32,1254.04,1185.61,1237.13,347073.16202279
227,07-05-2022 20:00:00,1110.56,1203.2,1131.16,1185.61,284112.14163333
228,07-04-2022 20:00:00,1075.7,1172.38,1149.98,1131.26,267186.05683546
229,07-03-2022 20:00:00,1043.47,1160.0,1072.9,1149.98,205563.79288557
230,07-02-2022 20:00:00,1039.55,1087.33,1065.58,1072.88,110714.6004927
231,07-01-2022 20:00:00,1025.95,1077.5,1058.3,1065.61,114219.74455559
232,06-30-2022 20:00:00,1031.86,1115.0,1070.08,1057.57,324097.48129585
233,06-29-2022 20:00:00,997.02,1105.61,1099.09,1070.08,338995.29713713
234,06-28-2022 20:00:00,1085.41,1155.21,1142.47,1099.15,287668.03810615
235,06-27-2022 20:00:00,1134.9,1236.21,1191.27,1142.65,217739.97338483
236,06-26-2022 20:00:00,1171.88,1237.83,1196.99,1191.27,196439.99342204
237,06-25-2022 20:00:00,1194.01,1280.0,1241.14,1197.13,151784.21006562
238,06-24-2022 20:00:00,1178.77,1255.0,1224.26,1241.33,152145.87815948
239,06-23-2022 20:00:00,1131.02,1244.78,1144.01,1224.47,252255.18809433
240,06-22-2022 20:00:00,1043.68,1153.01,1048.93,1144.0,250147.3059031
241,06-21-2022 20:00:00,1042.36,1126.44,1124.9,1048.96,270475.56973113
242,06-20-2022 20:00:00,1107.87,1193.0,1127.04,1124.85,303835.07141015
243,06-19-2022 20:00:00,1051.3,1168.18,1126.97,1126.84,314649.45956811
244,06-18-2022 20:00:00,933.6,1156.99,993.64,1126.9,435976.06851744
245,06-17-2022 20:00:00,879.8,1096.64,1085.65,993.64,581590.08416866
246,06-16-2022 20:00:00,1049.19,1117.43,1067.07,1085.76,323648.95266925
247,06-15-2022 20:00:00,1050.39,1257.04,1236.45,1066.87,411463.97783225
248,06-14-2022 20:00:00,1012.72,1247.0,1207.58,1236.45,827548.41393819
249,06-13-2022 20:00:00,1074.64,1266.34,1207.9,1207.58,681419.51063789
250,06-12-2022 20:00:00,1163.31,1452.97,1432.97,1207.82,954717.177807
251,06-11-2022 20:00:00,1423.0,1545.5,1531.23,1433.19,308514.54263385
252,06-10-2022 20:00:00,1499.79,1680.43,1660.77,1531.09,295048.58494874
253,06-09-2022 20:00:00,1654.15,1802.85,1787.44,1660.78,236039.72064137
254,06-08-2022 20:00:00,1775.67,1832.31,1790.63,1787.55,124180.46274382
255,06-07-2022 20:00:00,1763.69,1838.0,1812.17,1790.72,170731.58092776
256,06-06-2022 20:00:00,1725.0,1872.82,1858.44,1811.89,212923.71432914
257,06-05-2022 20:00:00,1802.52,1918.47,1804.78,1858.21,184600.86286202
258,06-04-2022 20:00:00,1771.77,1829.16,1803.47,1804.7,59938.51406164
259,06-03-2022 20:00:00,1746.6,1814.4,1773.11,1803.35,64987.78039249
260,06-02-2022 20:00:00,1735.79,1842.43,1832.62,1773.25,190669.34154148
261,06-01-2022 20:00:00,1780.0,1852.01,1816.06,1832.45,174506.82421008
262,05-31-2022 20:00:00,1761.59,1972.5,1940.49,1816.05,266690.7084996
263,05-30-2022 20:00:00,1924.17,2015.54,1998.29,1940.59,242245.22269345
264,05-29-2022 20:00:00,1801.21,2013.0,1811.27,1998.3,218864.05954827
265,05-28-2022 20:00:00,1760.32,1825.22,1790.22,1811.1,84009.43387178
266,05-27-2022 20:00:00,1719.76,1807.68,1724.8,1790.23,107501.25754592
267,05-26-2022 20:00:00,1702.53,1820.84,1790.08,1724.83,341796.6398698
268,05-25-2022 20:00:00,1734.5,1963.68,1940.48,1790.65,289942.90063136
269,05-24-2022 20:00:00,1932.12,2020.0,1977.94,1940.83,164438.55615099
270,05-23-2022 20:00:00,1909.51,1991.51,1970.85,1978.15,163986.41926361
271,05-22-2022 20:00:00,1954.4,2087.6,2040.91,1971.06,202518.25742473
272,05-21-2022 20:00:00,1963.4,2054.01,1972.64,2040.92,81822.31011257
273,05-20-2022 20:00:00,1935.0,1988.3,1956.57,1972.64,54572.49166422
274,05-19-2022 20:00:00,1919.56,2062.45,2017.36,1956.58,197708.34053418
275,05-18-2022 20:00:00,1900.1,2039.52,1912.04,2017.57,206357.25885445
276,05-17-2022 20:00:00,1905.24,2108.8,2088.95,1911.98,180708.34004634
277,05-16-2022 20:00:00,2005.0,2120.0,2020.57,2088.96,153232.48671811
278,05-15-2022 20:00:00,1976.22,2142.82,2142.74,2020.58,188600.42878138
279,05-14-2022 20:00:00,1997.44,2164.17,2053.43,2142.69,100927.05806766
280,05-13-2022 20:00:00,1941.57,2066.4,2005.69,2053.33,118520.23264436
281,05-12-2022 20:00:00,1934.61,2145.56,1954.27,2005.48,336488.21225639
282,05-11-2022 20:00:00,1701.0,2188.14,2075.55,1954.39,803672.07576455
283,05-10-2022 20:00:00,2000.0,2451.12,2340.66,2075.93,562341.54813863
284,05-09-2022 20:00:00,2198.24,2458.09,2227.74,2340.51,464832.53812722
285,05-08-2022 20:00:00,2222.22,2529.47,2518.82,2228.5,470978.69055761
286,05-07-2022 20:00:00,2482.0,2641.4,2634.57,2519.1,136224.22284735
287,05-06-2022 20:00:00,2585.79,2703.61,2691.89,2634.8,75304.26885485
288,05-05-2022 20:00:00,2631.97,2757.78,2747.46,2691.72,184926.26187383
289,05-04-2022 20:00:00,2687.88,2953.73,2939.98,2747.43,194599.9120659
290,05-03-2022 20:00:00,2770.02,2969.86,2780.35,2939.98,173451.30953603
291,05-02-2022 20:00:00,2753.66,2861.73,2856.3,2780.34,156812.90555596
292,05-01-2022 20:00:00,2776.26,2883.0,2824.79,2856.21,205159.66957242
293,04-30-2022 20:00:00,2716.79,2849.0,2726.37,2824.86,98806.09499191
294,04-29-2022 20:00:00,2716.4,2842.08,2816.77,2726.59,98131.72028071
295,04-28-2022 20:00:00,2775.51,2946.68,2935.97,2816.94,204389.17477782
296,04-27-2022 20:00:00,2853.83,2980.36,2889.78,2935.91,167061.01272126
297,04-26-2022 20:00:00,2794.23,2920.0,2809.5,2889.78,172782.71761809
298,04-25-2022 20:00:00,2766.77,3038.6,3007.24,2809.26,191167.43185373
