,Time,Low,High,Open,Close,Volume
91,11-18-2022 19:00:00,61.28,64.51,62.55,63.9,137331.74643868
92,11-17-2022 19:00:00,61.45,63.8,62.54,62.55,248513.68256921
93,11-16-2022 19:00:00,56.95,63.24,57.43,62.56,324024.43952117
94,11-15-2022 19:00:00,56.68,60.11,57.92,57.45,206679.2446001
95,11-14-2022 19:00:00,56.42,59.49,56.59,57.95,178778.66489158
96,11-13-2022 19:00:00,53.4,59.14,57.26,56.62,278309.31621476
97,11-12-2022 19:00:00,56.17,60.23,59.88,57.28,170861.80583077
98,11-11-2022 19:00:00,58.03,61.6,61.33,59.86,275515.50121757
99,11-10-2022 19:00:00,58.33,64.12,60.39,61.32,341879.86154292
100,11-09-2022 19:00:00,49.53,61.14,50.59,60.38,486102.31280037
101,11-08-2022 19:00:00,47.5,59.92,57.8,50.51,629859.91062417
102,11-07-2022 19:00:00,54.0,68.9,67.44,57.86,648776.9937435
103,11-06-2022 19:00:00,66.22,73.29,68.26,67.45,489259.64008594
104,11-05-2022 20:00:00,67.5,70.82,69.27,68.29,246689.94613897
105,11-04-2022 20:00:00,67.09,71.91,67.59,69.28,361179.96337176
106,11-03-2022 20:00:00,61.65,70.41,61.86,67.61,493433.36075747
107,11-02-2022 20:00:00,60.1,64.77,60.95,61.87,551173.06071325
108,11-01-2022 20:00:00,54.67,62.87,55.12,60.94,595683.52584767
109,10-31-2022 20:00:00,54.49,55.89,55.02,55.11,174888.81030558
110,10-30-2022 20:00:00,54.0,56.6,55.39,55.01,328235.15538974
111,10-29-2022 20:00:00,54.76,57.52,56.63,55.39,171118.29421639
112,10-28-2022 20:00:00,54.67,57.6,54.92,56.61,185502.84947507
113,10-27-2022 20:00:00,53.5,55.59,54.77,54.93,172125.81293566
114,10-26-2022 20:00:00,54.51,57.37,56.42,54.76,197039.71122952
115,10-25-2022 20:00:00,55.69,57.63,55.97,56.42,209163.34897158
116,10-24-2022 20:00:00,52.27,56.84,52.55,55.96,242336.25500125
117,10-23-2022 20:00:00,52.11,54.22,54.03,52.55,167465.90765031
118,10-22-2022 20:00:00,51.83,54.05,52.18,54.03,119104.21316795
119,10-21-2022 20:00:00,51.37,52.5,51.65,52.19,100855.57227779
120,10-20-2022 20:00:00,49.55,51.82,51.23,51.64,139663.60429082
121,10-19-2022 20:00:00,50.56,52.11,50.92,51.22,119793.53383618
122,10-18-2022 20:00:00,50.75,52.01,51.86,50.92,118631.53824869
123,10-17-2022 20:00:00,50.76,52.23,51.86,51.88,131250.62485695
124,10-16-2022 20:00:00,51.04,52.17,51.45,51.84,112048.53039671
125,10-15-2022 20:00:00,50.3,51.82,50.39,51.45,87522.34978072
126,10-14-2022 20:00:00,50.25,51.68,51.31,50.4,94158.31392327
127,10-13-2022 20:00:00,50.91,52.58,51.08,51.32,134602.69692645
128,10-12-2022 20:00:00,48.33,52.52,52.23,51.09,258038.9301401
129,10-11-2022 20:00:00,51.63,52.97,52.01,52.23,144633.42428794
130,10-10-2022 20:00:00,51.11,52.65,52.64,52.01,152019.49440837
131,10-09-2022 20:00:00,52.49,54.48,53.91,52.63,166555.34641594
132,10-08-2022 20:00:00,52.7,54.02,52.8,53.93,102347.74590926
133,10-07-2022 20:00:00,52.41,53.55,52.84,52.82,122173.33073261
134,10-06-2022 20:00:00,52.28,53.86,53.55,52.86,159998.27537395
135,10-05-2022 20:00:00,53.35,55.07,54.65,53.56,193197.23243802
136,10-04-2022 20:00:00,53.31,55.33,55.3,54.64,182188.57770398
137,10-03-2022 20:00:00,53.87,55.75,54.17,55.32,171104.92033802
138,10-02-2022 20:00:00,51.48,54.35,51.81,54.18,167745.23230467
139,10-01-2022 20:00:00,51.66,53.47,52.92,51.82,142432.91658221
140,09-30-2022 20:00:00,52.46,53.83,53.48,52.93,144736.24122538
141,09-29-2022 20:00:00,52.85,55.11,53.98,53.48,188715.26063499
142,09-28-2022 20:00:00,52.24,54.15,53.29,53.98,177220.7104928
143,09-27-2022 20:00:00,51.01,53.83,52.68,53.28,174959.16163942
